Malla vigente Magia,,,,,,,,,
,1er CICLO Bachillerato,,,,,,2° Ciclo Licenciatura,,
1,2,3,4,5,6,7,8,9,10
4440,3456,3461,3467,3473,3479,3485,3489,3492,3495
3450,3457,3462,3468,3474,3480,3486,4442,3493,3509
3451,3658,3463,3469,3475,3487,4441,Electivo área,3494,4444
3453,3459,3464,3463,3470,3482,3488,3491,Electivo área,Electivo área
10062,Taller,Taller,Taller,Taller,Taller,3481,3490,Electivo área,Electivo área
4090,CTI 1,,,,CTI 2,Electivo área,,,
,,,,,,,,,
,,,,,,,,,
Planes vigentes,HP2,,,,,,,,
,HW2,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Los cursos CTI/CSI deben realizarse uno por ciclo,,,,,,,,,
Los 7 talleres corresponden a 1er ciclo,,,,,,,,,
Los 6 electivos son de 2°ciclo,,,,,,,,,
El curso 4444 requiere 6 semestre aprobado,,,,,,,,,
,,,,,,,,,
Malla vigente Hechicería,,,,,,,,,
,1er CICLO Bachillerato,,,,,,2° Ciclo Licenciatura,,
1,2,3,4,5,6,7,8,9,10
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Planes vigentes,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
